date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:51:50	15992/15992	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a8698-3e78-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:50	8096/8096	---M--	200	added ('OK')	font/woff2	etag:%22b3a869c-1fa0-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:51	9672/9672	---M--	200	added ('OK')	font/woff	etag:%22b3a869b-25c8-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:52	15208/15208	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a8699-3b68-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:52	15820/15820	---M--	200	added ('OK')	font/ttf	etag:%22b3a869a-3dcc-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-4.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:53	8392/8392	---M--	200	added ('OK')	font/woff2	etag:%22b3a86a1-20c8-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:54	20034/20034	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a869e-4e42-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:55	10300/10300	---M--	200	added ('OK')	font/woff	etag:%22b3a86a0-283c-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:55	20476/20476	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a869d-4ffc-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:55	20304/20304	---M--	200	added ('OK')	font/ttf	etag:%22b3a869f-4f50-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-5.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:56	7812/7812	---M--	200	added ('OK')	font/woff2	etag:%22b3a86a6-1e84-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:57	16280/16280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a86a2-3f98-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:57	17830/17830	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a86a3-45a6-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:57	9300/9300	---M--	200	added ('OK')	font/woff	etag:%22b3a86a5-2454-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:58	16108/16108	---M--	200	added ('OK')	font/ttf	etag:%22b3a86a4-3eec-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-6.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:59	6548/6548	---M--	200	added ('OK')	font/woff2	etag:%22b3a86ab-1994-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:59	14812/14812	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a86a7-39dc-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:51:59	13152/13152	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a86a8-3360-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:00	7756/7756	---M--	200	added ('OK')	font/woff	etag:%22b3a86aa-1e4c-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:01	14640/14640	---M--	200	added ('OK')	font/ttf	etag:%22b3a86a9-3930-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-7.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:01	8280/8280	---M--	200	added ('OK')	font/woff2	etag:%22b3a86b0-2058-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:02	10024/10024	---M--	200	added ('OK')	font/woff	etag:%22b3a86af-2728-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:02	23155/23155	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a86ad-5a73-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:03	19696/19696	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a86ac-4cf0-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:04	7204/7204	---M--	200	added ('OK')	font/woff2	etag:%22b3a86b5-1c24-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:04	19524/19524	---M--	200	added ('OK')	font/ttf	etag:%22b3a86ae-4c44-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-8.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:04	15576/15576	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a86b1-3cd8-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:05	8492/8492	---M--	200	added ('OK')	font/woff	etag:%22b3a86b4-212c-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:06	16145/16145	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a86b2-3f11-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:06	15404/15404	---M--	200	added ('OK')	font/ttf	etag:%22b3a86b3-3c2c-5952143f2d380%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/fonts/unicons-9.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/unicons-2.0.1/css/unicons.css)
04:52:06	9255/9255	---M--	200	added ('OK')	image/jpeg	etag:%22b3a826f-2427-59cc77735e900%22	http://gambolthemes.net/html-items/cursus_demo_f12/images/get-img.jpg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/images/get-img.jpg	(from http://gambolthemes.net/html-items/cursus_demo_f12/css/style.css)
04:52:11	399368/399368	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a829e-61808-5a14e2670c900%22	http://gambolthemes.net/html-items/cursus_demo_f12/images/sign.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/images/sign.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/css/style.css)
04:52:33	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a838c-1f948-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:52:33	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a838c-1f948-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:52:46	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%22b3a8390-1230c-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:52:48	241023/241023	---M--	200	added ('OK')	image/jpeg	etag:%22b3a7ff2-3ad7f-5a09cc7623e00%22	http://gambolthemes.net/html-items/cursus_demo_f12/images/about/title_bg.jpg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/images/about/title_bg.jpg	(from http://gambolthemes.net/html-items/cursus_demo_f12/css/style.css)
04:52:48	87352/87352	---M--	200	added ('OK')	font/woff	etag:%22b3a838f-15538-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:52:55	689922/689922	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a838d-a8702-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:52:58	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22b3a8395-350c-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:52:59	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a8391-8654-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:03	16804/16804	---M--	200	added ('OK')	font/woff	etag:%22b3a8394-41a4-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:04	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a8391-8654-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:07	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a8392-23443-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:12	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22b3a8393-852c-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:14	129048/129048	---M--	200	added ('OK')	font/ttf	etag:%22b3a838e-1f818-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:25	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22b3a839a-126b0-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:39	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a8396-2ee74-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:41	98020/98020	---M--	200	added ('OK')	font/woff	etag:%22b3a8399-17ee4-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:47	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a8397-ccedc-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:49	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a8396-2ee74-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:53:49	4976/4976	---M--	200	added ('OK')	image/png	etag:%22b3a853b-1370-56a4c2f77ea80%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/OwlCarousel/assets/owl.video.play.png	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/OwlCarousel/assets/owl.video.play.png	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/OwlCarousel/assets/owl.carousel.css)
04:53:54	28123/28123	---M--	200	added ('OK')	image/png	etag:%22b3a85e6-6ddb-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/images/flags.png	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/images/flags.png	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:01	40148/40148	---M--	200	added ('OK')	font/woff2	etag:%22b3a85e0-9cd4-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:07	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a85db-19e14-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:13	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%22b3a8398-2ed58-58a8b075a5100%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/fontawesome-free/css/all.min.css)
04:54:16	50524/50524	---M--	200	added ('OK')	font/woff	etag:%22b3a85df-c55c-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:21	390837/390837	---M--	200	added ('OK')	image/svg+xml	etag:%22b3a85dd-5f6b5-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.svg	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.svg	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:22	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a85db-19e14-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/icons.eot?	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/iconsd41d.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:25	12240/12240	---M--	200	added ('OK')	font/woff2	etag:%22b3a85e5-2fd0-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/outline-icons.woff2	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/outline-icons.woff2	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:26	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b3a85e1-79b4-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/outline-icons.eot	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/outline-icons.eot	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
04:54:29	14712/14712	---M--	200	added ('OK')	font/woff	etag:%22b3a85e4-3978-578241e2d6300%22	http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/outline-icons.woff	C:/My%20Web%20Sites/cursus/gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/themes/default/assets/fonts/outline-icons.woff	(from http://gambolthemes.net/html-items/cursus_demo_f12/vendor/semantic/semantic.min.css)
